46.0050491125204,50.2154105392789,19.436326240809,36.1710595592976,20.6900901276043,22.1499738848994,22.4636763165749,6.50251284828963,16.6254477998961,25.344814607303,24.5723113884776,8.92918203368894,93.5085960715331,99.9112808155784,12.3229638899511,27.6704166688468,45.9150869553719,71.2762027892254,89.551325635571,83.5921301523853,20.6921014387055,62.0981418807705,62.7627799534238,62.4011208378799,92.7499516985022,45.9082790308651,93.9034222390912,42.3537235218603,39.7044596608902,43.6236748642431,43.497200602414,38.3597597803549,17.6419501986564,nan,22.0996238362439,60.4489882118786,50.5431962001075,12.0591187387328,107.124923531955,58.0040254559252,24.5230468897055,24.5230468897055,101.220225106526,101.284382425285,101.220225106526,32.8224326713377,42.0356456135775,65.141,19.5724,9.8338,nan,nan,147.958,41.831,62.5654,20.886,21.1736,11.3258,7.0444,56.4976,29.2254,13.239,82.3128,31.1302,13.7516,4.5704,68.049,84.0364,nan,18.895,63.9042,9.149,45.358,57.8858,nan,9.7116,39.3266,102.0658,54.7516,72.6946,50.7204,103.4938,8.0346,nan,126.9636,157.9144,6.6386,40.1384,7.643,65.482,64.0606,122.6056,110.9356,52.5186,116.1584,8.2652,51.5156,27.6142,4.4586,11.9314,4.169,18.4434,nan,93.0342,78.7626,53.086,68.6136,153.4524,50.7028,7.0988,75.3554,65.0748,nan,49.1406,5.6588,4.7362,38.487,93.5644,75.7058,45.1848,7.8568,65.7842,nan,6.9376,nan,28.1938,30.6066,69.756,133.365,103.2252,72.8682,50.9536,71.8464,2.6462,24.2756,5.9066,12.0708,46.9052,40.6932,71.7416,7.0566,nan,9.192,5.11,51.3186,3.6644,25.8414,29.364,74.044,15.4046,0.286,1.3204,nan,7.8858,32.4414,64.939,15.8014,14.2238,92.578,135.5662,5.7148,nan,10.2026,4.6038,2.3036,107.7374,132.0948,13.4668,7.4138,166.8668,12.4966,nan,69.628,25.2786,59.4542,13.2274,22.1802,nan,31.4384,8.781,30.681,146.2508,28.2066,61.632,nan,64.399,3.7028,14.4552,18.6046,83.3048,183.5134,105.447,15.162,nan,5.1048,12.6964,38.2106,nan,81.0386,51.982,70.1824,55.9518,54.7592,10.1692,8.0012,28.3068,9.5896,35.535,19.6196,38.852,23.2952,nan,93.3376,7.097,70.716,14.1444,61.2244,110.2282,3.5134,nan,25.9352,3.6524,78.4116,97.6452,67.8488,59.4332,7.4904,20.6904,nan,39.8792,nan,48.1898,60.796,60.6396,5.1226,2.6438,37.9512,57.4706,116.926,44.6888,32.364,88.6878,14.3302,29.3338,7.85,25.5558,24.2324,nan,nan,116.0714,23.0026,5.8868,12.641,18.5562,58.2386,24.2094,48.9082,84.9792,29.1518,27.6482,51.8828,59.1624,118.3048,83.2486
7.43200320011483,13.3290880702817,28.7992543873905,9.11856907754855,16.1598827008672,14.2485366949127,14.2631870748988,32.525631361,25.4476771059128,18.046632723157,19.3659137341851,31.7729579275974,6.10700391252024,5.60394682449579,27.9704332355033,12.9622091020213,11.4142297102162,5.99466143504406,6.26032052539258,6.17090440795734,16.0055220045032,12.9687310669034,12.669923324302,12.6921085391275,6.21741695787033,11.2506615771245,5.96720020710865,8.81193029328312,8.18662090941388,8.67651897386431,8.71247367687881,11.7568094305406,25.0223714624097,nan,26.3149819874949,8.62279687188808,7.65115984982659,29.8233204159519,5.14942687196303,9.4389850129794,9.0817799492767,9.0817799492767,5.49065009885587,5.47301179480387,5.49065009885587,14.5475733438457,13.9445792765581,4.76361694888949,20.7647356526265,10.4182936955012,nan,nan,4.29738273872188,13.1249813438405,17.5231748606151,16.9499679121542,20.5768568871756,24.5684821384735,28.6581660137141,9.19445528278974,10.6234623024913,3.19798116704883,7.66264276715844,24.3275421803769,22.4324202144658,29.7278516966691,7.43928175692343,5.9873630950161,nan,8.88618346112976,11.8296134889158,25.2567779092934,7.05666337140079,13.2660086016813,nan,7.21695307653443,33.1757962114112,4.54935746047511,4.42190974857622,7.02348591932152,7.35049255010814,4.95982635097495,26.5357146957276,nan,5.28448304512069,4.9157008503835,26.1415367636915,17.3139247907184,16.2212358176963,12.775685042755,5.29911742524612,5.91769576398527,4.88222229705782,14.3109826068766,5.18499628458669,32.3024057599357,22.7582201325872,26.6854126584776,20.2878731102755,30.7101136517917,31.3752493204036,6.96380905084114,nan,11.2295155483969,11.3556759628361,8.66551776658798,13.0962181692719,3.99960583030508,nan,31.4608514308152,6.90374595053626,6.2633777400476,nan,8.64174723756906,35.8013596650663,32.9922902187957,12.625439395912,5.98006541327461,4.80366057104141,23.2038737655333,33.3598697414584,5.20227801863753,nan,34.1970293197925,nan,14.529490616622,15.5153269258774,8.05236016672826,5.487799979639,5.20753052030805,10.2688798367487,8.15698074218835,7.54258644639078,24.9351548624315,29.897919291352,23.3148143428732,9.51874832508143,8.93236936841601,9.21700995217332,5.80147119906767,22.0076298803475,nan,20.3798026642829,36.0571947916619,13.2092800443495,47.1217280690744,6.22504961192066,12.0573175130207,4.15161100531284,6.79479740153134,13.0858916041159,20.8608848330503,nan,3.65266724153367,7.31388420643632,6.55404831337016,32.0989783481769,10.8306857701015,7.86781925367436,5.87135901510773,6.60739390459138,nan,31.1538165066693,20.387615830872,14.9952072974378,5.37924149538645,4.90268902994243,9.97455669772163,4.76263211056638,4.97035679463044,32.0984321653052,nan,5.54166021687591,16.9613260902585,11.1699688111668,6.51538734605827,16.6623871003433,nan,6.44390053597029,23.1553947508441,11.1067269947771,5.45640243500862,8.8311454416539,6.06538054864994,nan,8.94482735016523,30.3905773283262,13.8344254353535,24.8201428631394,8.43752118219248,5.45973572083724,5.12061742585458,20.2606802762418,nan,26.4454282691048,3.2590064306901,7.12995467696089,nan,12.8088358117115,5.75272174261758,10.3128368465798,12.6499211175715,8.27763407270422,27.1626939047622,34.7200943410636,30.7564623455613,1.79447020136155,28.6276893946937,22.6125997250658,5.2936198324957,8.62388575990066,nan,5.39258456091012,4.75855097711038,5.73137554647606,28.5163000146578,11.4020649408948,5.23316846261234,16.4637303497033,nan,23.6784742314757,31.1959409949151,6.45615152842485,5.69511199666598,8.25289715968003,6.13349639145245,29.8711256772831,16.6227297295244,nan,13.9853155330553,nan,14.31057616941,6.45235219692219,10.6171444637669,32.4861452020046,28.4470291464026,7.30248538852824,5.15676572833895,4.89494568472457,17.5303277033183,7.33727090056628,5.14547567636813,10.0736582516711,16.2024322034518,12.7916240218528,13.0276304824477,7.10359810887259,nan,nan,3.80800908578775,24.8013045332531,1.37470334650928,29.0124949422352,24.8457061030307,23.1286086328156,6.89899975204602,6.2699477311624,11.711957562888,10.9105882388526,32.7801150776465,5.45475823869025,5.01454260014865,3.95961915166304,5.43299186813578
52.1270874321548,34.7614186586434,23.1530496188004,43.6363956483427,28.3965470108808,29.2236324487491,29.2357800821825,23.4255644726917,27.6552143749304,32.2102143989282,30.9907122107066,23.4937778902947,73.1871058447087,78.2200626810432,25.1707200403376,34.4793140345113,41.8629309092992,66.9949974198526,66.8107483900247,66.8727633313046,27.1029062444245,36.0640699258387,36.3761961775564,36.358631551944,68.2772839101758,42.0225207122428,76.134964595197,47.4508308677586,46.0355220414431,49.0168532621015,48.8224709389761,38.7545985988875,27.9504963052098,nan,27.5297431266568,46.0778278803624,57.688164203971,24.765218980079,80.8690707741017,44.6196154874372,42.4351377925001,42.4351377925001,77.280331424638,77.3633439651973,77.280331424638,30.5134688049204,39.3073302763362,77.3461577255481,25.438786110468,48.5721967994992,nan,nan,91.0966590783467,31.8229306587863,38.3338585942201,30.6506796335498,25.790596819715,29.744518453304,21.5764924220667,33.4351046841858,31.3393231397277,23.7660022837197,40.254790852752,25.5557470273996,25.1410987667985,26.6804379029786,45.3999788567782,77.3992870373824,nan,36.9569289105323,49.3668337515238,21.5751269155203,54.5748650963988,30.1253731989037,nan,31.3358190341581,22.9238218505778,84.433362301899,86.8292778399953,42.4641187343699,48.453919331199,77.1423717639614,23.8261990158001,nan,82.4553754413396,92.3719349320598,22.378086632639,28.4072915207369,25.1748839650006,32.9684718952706,68.1351786551436,90.2312669076804,74.5178577918469,30.5306376139457,75.2807507205039,22.5499258383917,23.456234420303,28.7454984953875,24.1276271192567,24.3856253290605,25.7739702071402,44.12564404991,nan,42.6334059357879,42.6780851636909,55.5681992005579,41.5302709385572,60.9660077301057,nan,25.9080572397243,65.0541201561824,71.8409456340722,nan,45.0103591160221,25.8983710557542,28.8030646108859,32.8176018747559,62.7230527437235,82.7715227131818,30.8615012042365,21.3490378399515,62.7582284914228,nan,21.6586319640816,nan,35.6085790884718,36.7473059560216,55.3151421483954,81.0511562022972,76.6666161703191,42.7334422717571,52.9313499232823,48.6771809995701,17.5656532697989,21.9108994028925,30.1519746510699,39.726493429474,38.7027133255503,35.7382150493988,64.9036822012688,32.7269447881116,nan,46.5490588275208,20.6305381468602,34.8371241945592,21.1578427118986,53.6615164391224,45.5063545701553,67.131715003608,59.6515561090904,28.2596037758054,17.65597314478,nan,28.5065237980803,51.6736423308814,50.8444290863762,25.7399982341209,38.0796881960782,51.8580730693266,72.8232808775027,41.5989737989404,nan,23.3910381148798,22.4332892511716,18.7504307167335,71.3332477595694,80.6629491939305,34.1503717524356,26.0429651893277,94.2321352896721,22.0938614869736,nan,70.0360373571881,24.3982470091045,39.4364753447619,48.8804238005516,22.0392446669819,nan,47.3729443264316,27.3096866565411,41.0307403725473,84.1042880954517,38.0680458838348,62.0413007102245,nan,45.7412557734818,24.6213095822281,32.9236888401622,30.3643347755569,46.1526761655786,104.796038762002,81.553165122423,23.5808017033486,nan,26.6602613726415,29.838273641822,57.8233573927755,nan,41.2576490128937,58.1693183815477,45.4507926224588,38.0613790220952,47.4634752472352,22.7674758602978,20.5805792363461,25.3907720590033,16.0176131553714,23.7277759206577,27.1980014341703,69.5140902328107,66.1927358197703,nan,76.779527492355,34.6703705005693,79.242615620918,23.64773450052,34.677540026934,72.2985832388099,16.3818601787914,nan,22.7346403853185,23.3443122858179,71.3595879955933,91.4218920821481,44.1479820861215,75.5025810055462,22.1616181110377,36.740369770862,nan,25.3798824327724,nan,32.6066451450055,71.4298570551781,40.7305974112526,28.3477743895812,22.5617290038265,48.3392646017385,61.9472700925587,81.896464638902,23.7720580312936,63.8329331346018,73.0622223623556,59.4603802972289,29.5263774250736,36.0612395012934,36.2642186245439,47.5771556973051,nan,nan,90.2257083840647,23.6651330038551,17.4877749808152,27.7381188145284,28.4319604217288,31.6685030299995,43.2354345815949,67.1203570932976,42.1702179327018,33.5302463450087,32.150590855658,66.4346952619208,67.7731738324207,83.2285604602342,76.8449780694685
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,690000.0,500.0,100.0,200.0,nan,nan,13000.0,nan,1400.0,100.0,nan,100.0,nan,500.0,nan,nan,nan,100.0,200.0,nan,nan,2300.0,nan,nan,200.0,nan,5000.0,14000.0,nan,nan,100.0,3100.0,1800.0,100.0,1300.0,14000.0,nan,nan,3800.0,3200.0,nan,nan,nan,4100.0,100.0,15000.0,4500.0,200.0,13000.0,100.0,500.0,nan,nan,nan,nan,500.0,nan,1900.0,1000.0,500.0,1000.0,1800.0,500.0,nan,2300.0,12000.0,nan,100.0,nan,500.0,nan,1100.0,1100.0,100.0,nan,14000.0,nan,nan,nan,nan,nan,1200.0,3100.0,1500.0,200.0,2700.0,1000.0,nan,nan,nan,nan,nan,2500.0,nan,100.0,nan,nan,1000.0,1000.0,nan,nan,500.0,21000.0,nan,nan,nan,nan,nan,500.0,500.0,100.0,100.0,4800.0,1900.0,500.0,nan,100.0,nan,nan,1400.0,13000.0,2700.0,nan,5800.0,nan,nan,500.0,nan,nan,nan,500.0,nan,100.0,100.0,500.0,51000.0,7700.0,3000.0,nan,1000.0,200.0,nan,100.0,200.0,1100.0,45000.0,nan,nan,nan,100.0,6800.0,nan,nan,1000.0,1000.0,1000.0,1600.0,nan,nan,nan,nan,500.0,nan,2800.0,nan,nan,nan,nan,1200.0,100.0,nan,2600.0,100.0,nan,nan,nan,nan,1000.0,72000.0,9100.0,1000.0,200.0,nan,nan,nan,nan,2300.0,200.0,nan,100.0,100.0,500.0,27000.0,14000.0,100.0,3000.0,nan,200.0,500.0,nan,nan,nan,nan,21000.0,5900.0,nan,nan,nan,nan,1000.0,nan,nan,5000.0,nan,nan,500.0,17000.0,20000.0
39.5904255319149,49.535652173913,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63.0907922700539,69.0539185372131,nan,nan,nan,69.5324652158402,68.9104353497473,69.1055505819158,nan,60.6396861751377,60.422296782065,60.3963665165091,68.710082248581,nan,66.4848406322882,nan,39.0647307924985,38.5896805896806,38.5896805896806,nan,nan,nan,nan,73.712532734755,nan,nan,67.3280811644121,nan,nan,nan,69.649500046652,69.668602254253,69.649500046652,nan,67.0,10.0,85.0,67.0,nan,nan,27.0,nan,58.0,85.0,nan,83.0,nan,52.0,nan,nan,nan,nan,63.0,nan,nan,65.0,nan,nan,60.0,nan,82.0,60.0,nan,nan,nan,67.0,84.0,62.0,84.0,62.0,nan,nan,46.0,58.0,nan,68.0,nan,68.0,82.0,53.0,25.0,66.0,63.0,nan,76.0,nan,nan,nan,nan,43.0,nan,48.0,65.0,32.0,50.0,35.0,62.0,nan,96.0,74.0,nan,nan,nan,82.0,nan,51.0,29.0,nan,nan,45.0,nan,nan,nan,nan,nan,58.0,45.0,41.0,69.0,71.0,48.0,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan,90.0,44.0,nan,nan,52.0,74.0,nan,nan,nan,nan,nan,40.0,56.0,90.0,nan,65.0,33.0,34.0,nan,90.0,nan,nan,13.0,79.0,50.0,nan,36.0,nan,nan,57.0,25.0,nan,nan,46.0,nan,nan,40.0,70.0,60.0,76.0,85.0,nan,63.0,87.0,nan,63.0,59.0,61.0,65.0,nan,nan,nan,70.0,12.0,nan,nan,62.0,44.0,77.0,44.0,nan,nan,nan,nan,68.0,nan,87.0,nan,nan,nan,nan,70.0,68.0,nan,43.0,nan,nan,nan,nan,nan,33.0,70.0,18.0,85.0,nan,nan,nan,nan,nan,22.0,50.0,nan,nan,22.0,51.0,75.0,80.0,80.0,64.0,nan,50.0,20.0,nan,nan,nan,nan,84.0,54.0,nan,nan,nan,nan,58.0,nan,40.0,70.0,nan,nan,24.0,85.0,85.0
25.1475419913116,15.8867678879928,9.94865052746898,20.2039557397438,12.56112064727,13.1120155000339,13.1023551703412,9.27446610933466,11.7298400802183,14.4010028541351,13.8016214500821,9.46555959283579,33.7337592983636,35.298468898189,10.300919928459,15.6482784740714,19.608656003703,31.8333449670114,30.8671988329787,31.1919667018826,12.0697664269199,16.3622457516122,16.5463789174787,16.5318816892927,31.432905419714,19.6975506830172,34.6211430708124,22.1900579062998,22.5785254425021,23.631551476562,23.5633106477622,17.9952198240709,11.4466119668017,nan,11.3125688518869,23.1226015585524,26.0991783414788,9.82819940712348,36.5449441020756,22.0009254268681,19.4073423191833,19.4073423191833,35.2190779327079,35.2501008442696,35.2190779327079,13.7488011568172,18.1748497563969,32.487,11.78,24.282,nan,7.2,40.729,15.327,17.021,13.987,11.652,12.6,9.7,14.0,13.968,13.99,18.184,10.648,9.9,10.3,20.786,36.221,8.2,17.259,21.75,8.111,24.821,13.924,nan,14.896,8.9,37.93,39.008,19.49,22.464,35.386,10.1,9.9,35.348,42.172,9.861,12.428,10.9,14.882,31.881,41.183,32.862,13.971,35.74,9.0,10.166,10.8,10.462,10.7,10.6,21.466,nan,19.506,19.719,26.379,18.253,33.241,30.302,10.9,26.342,32.339,13.4,21.277,8.6,11.3,14.684,31.611,38.535,13.472,9.5,29.407,nan,8.1,14.6,16.465,16.579,24.561,36.364,35.125,19.967,24.349,21.599,7.2,9.6,12.0,17.857,18.072,18.783,29.075,12.5,nan,20.8,7.3,16.103,7.4,21.979,21.77,28.748,27.887,13.89,6.4,16.0,13.939,27.1,23.549,10.0,17.545,26.808,33.042,18.829,9.9,10.0,10.3,11.058,32.657,34.118,16.752,14.199,41.543,9.2,nan,33.694,10.2,17.602,22.82,10.1,5.9,24.131,11.732,18.937,37.52,17.552,28.639,nan,19.887,9.7,14.5,11.98,20.641,46.079,37.905,10.811,nan,10.4,19.189,28.25,14.0,18.976,27.073,20.571,17.949,20.546,10.2,8.5,6.7,9.541,9.6,11.5,31.696,24.378,6.8,31.538,17.798,34.523,9.2,17.1,33.406,8.8,nan,10.6,9.4,32.439,41.753,20.51,35.01,7.9,15.831,nan,12.0,14.7,14.24,32.177,18.542,11.4,10.0,23.685,30.761,36.7,10.344,29.424,33.113,24.303,12.937,17.564,16.027,23.831,nan,nan,38.135,8.7,10.331,11.0,11.6,13.857,23.3,29.595,17.881,16.745,12.5,29.282,30.453,36.192,30.676
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16873735,nan,nan,nan,nan,0.02258851,nan,0.02924202,nan,nan,0.7216593,0.18321492,0.08080183,nan,nan,0.18790331,nan,nan,0.01065514,nan,nan,0.80290633,nan,nan,nan,nan,nan,0.0958964,nan,0.3985852,nan,nan,0.58237332,0.42335632,0.62012422,nan,0.20125592,nan,nan,0.24543206,0.65404463,nan,nan,0.06168046,0.07812622,0.25118107,0.57916254,0.23350686,0.30113074,nan,nan,0.11349273,0.55228972,nan,0.24098283,0.25978184,nan,nan,0.32765877,nan,nan,0.21732531,nan,nan,nan,nan,0.46079153,0.50344557,nan,0.35308722,nan,0.0702749,nan,nan,nan,nan,nan,0.16931647,nan,0.09651408,nan,nan,0.34445328,0.24991225,0.08259878,nan,0.17781948,0.36824074,nan,0.22806972,nan,nan,0.37433535,nan,nan,nan,0.10619245,nan,nan,nan,nan,0.18147698,nan,nan,nan,nan,0.22961576,0.40121642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.14910361,nan,nan,0.25724989,0.49105608,nan,nan,0.08385061,0.43085134,0.44828114,nan,0.34354049,0.07872266,nan,nan,0.28431067,nan,nan,nan,nan,nan,nan,0.36062568,0.47424015,nan,0.07391416,nan,0.48195058,nan,nan,0.08450704,0.85389894,nan,0.17139193,0.33155751,0.18494439,nan,nan,nan,nan,nan,0.13339847,nan,0.00166145,nan,nan,nan,nan,0.28485912,nan,nan,nan,nan,nan,nan,0.18151383,nan,nan,nan,nan,nan,0.23270385,0.11406481,nan,0.08629908,nan,nan,0.58554697,nan,nan,0.22357801,nan,nan,nan,nan,0.12614785,0.20265236,nan,0.27235103,nan,nan,0.50281966,nan,0.28282753,nan,nan,0.59184301,nan,nan,0.04151407,nan,nan,nan,nan,nan,nan,nan
19.9734057486687,12.6229144758398,4.02146137315572,24.9396541906611,9.03129411638265,8.72164942918909,8.70993800981278,5.42215835353784,5.26637588253492,4.99382543950995,4.92167306144208,5.11167956054897,50.7998573285322,52.9121091792475,6.62944929879455,14.1564791945206,22.987187583219,50.7287427176881,45.8008276631178,47.5800400598489,5.88171885104739,13.6268389979172,13.8507853867024,13.7638994995256,47.5499856786755,23.2283039814139,49.6587545655084,31.3280540308357,12.0534839275107,12.242657311341,12.242657311341,19.9590314230098,5.23351097508434,nan,6.76974701136481,39.5258062365914,15.1060351183639,6.41995554836767,57.0680286477006,33.3821121387324,26.9545003826703,26.9545003826703,56.3565637106293,56.4153504101905,56.3565637106293,8.66200087366687,20.1771695195831,36.4,2.9,14.8,nan,nan,63.4,11.9,15.9,2.8,nan,4.6,2.6,8.8,16.9,6.9,25.6,13.0,2.5,7.9,19.4,54.1,nan,20.9,22.4,1.8,46.0,13.9,nan,7.8,2.2,56.3,55.8,19.5,25.6,53.9,5.6,nan,63.7,63.4,nan,8.1,3.8,10.1,47.4,61.7,55.5,6.4,52.4,2.3,8.4,nan,4.1,5.4,6.5,45.2,nan,15.8,15.1,10.2,10.8,53.4,42.9,2.8,53.7,49.0,nan,10.1,1.3,6.0,nan,49.9,54.8,2.7,4.8,47.5,nan,10.9,nan,11.9,nan,25.1,55.7,62.1,20.0,30.3,14.0,nan,1.8,4.4,26.0,20.7,7.9,16.8,5.1,nan,10.0,4.9,11.2,12.7,10.7,4.5,63.3,28.7,9.5,10.1,nan,14.8,9.6,31.4,2.7,3.6,59.3,58.5,8.0,nan,3.6,4.9,nan,46.2,59.7,17.5,8.0,60.6,6.4,nan,53.4,6.5,9.8,18.5,4.2,nan,9.7,1.4,14.0,65.3,23.6,49.3,nan,25.0,5.2,nan,4.6,10.9,62.7,62.7,1.9,nan,7.3,10.5,34.9,nan,15.6,36.1,13.7,20.3,25.2,5.0,10.2,nan,5.2,4.2,4.8,42.4,12.0,nan,33.9,10.6,45.7,2.4,11.9,57.9,22.7,nan,4.8,5.0,22.2,64.2,39.6,63.4,5.1,7.5,nan,9.7,nan,13.4,35.2,13.3,5.2,4.3,5.1,23.2,55.8,15.8,45.6,51.7,11.7,9.0,7.8,4.4,17.2,nan,nan,54.5,4.1,6.5,7.7,5.2,7.6,10.3,18.8,11.3,11.5,nan,nan,28.7,60.6,54.6
13.8569947292448,9.46556179133474,4.43660800745367,10.1272408144101,7.10062285149102,7.26844302586648,7.27248214265069,4.54774664646094,5.3801524814906,6.60164561552449,6.26592627439168,4.46819996919459,11.7301731076901,11.1844502688098,5.51035790067959,8.88358899089876,9.22848411678647,8.24039804122257,11.2900667232861,10.188990859566,7.75613533386647,11.7085197629687,11.9105453009459,11.8176605323338,10.5031850943215,9.29583515390345,12.2433512356853,9.75929475951777,13.4038486218504,13.3978789956794,13.3978789956794,8.93124683896103,6.55811128114458,nan,5.93594774187814,8.60697094737884,6.53104343752687,5.36596517882484,10.558761283151,8.66894524797353,10.6936231728384,10.6936231728384,9.95245458485076,9.95836235289187,9.95245458485075,8.1084423660057,8.60000400635555,19.5,4.0,9.5,nan,nan,9.2,6.3,6.5,3.9,nan,5.9,5.2,4.6,9.2,10.1,7.5,4.2,7.0,6.4,13.2,10.2,nan,10.5,13.1,3.7,8.3,12.2,nan,7.4,2.6,11.0,12.1,10.1,10.0,10.9,6.1,nan,10.3,9.3,nan,7.1,7.0,15.0,10.9,10.3,9.9,10.2,10.4,5.3,7.9,nan,4.7,4.7,3.8,10.4,nan,12.0,12.8,5.8,15.4,10.7,11.9,4.5,9.6,11.7,nan,5.4,5.5,6.4,nan,9.1,10.9,3.6,4.0,9.8,nan,2.9,nan,6.8,nan,15.7,9.2,7.9,12.4,12.6,19.6,nan,4.4,5.8,11.3,6.0,10.1,28.4,4.3,nan,4.1,3.8,8.7,4.8,10.9,9.5,9.6,7.0,7.0,10.0,nan,12.8,7.7,8.9,5.4,5.8,8.3,10.0,20.1,nan,6.6,6.7,nan,10.6,8.6,8.9,7.6,8.9,3.2,nan,9.4,4.8,10.3,6.8,5.7,nan,10.6,3.5,6.4,7.8,8.6,9.8,nan,8.8,5.2,nan,6.0,12.7,10.4,8.3,2.8,nan,5.6,17.7,7.3,nan,9.7,8.0,12.0,10.5,7.5,4.7,4.2,nan,25.9,3.6,7.8,13.5,7.0,nan,11.4,16.3,12.2,3.0,7.3,8.9,3.7,nan,6.0,6.6,8.8,11.9,9.1,9.3,3.5,9.7,nan,8.3,nan,5.6,12.6,10.7,4.9,6.1,49.8,7.6,11.2,10.2,9.0,10.7,5.6,10.3,6.4,6.2,6.7,nan,nan,12.7,5.0,16.8,3.5,6.6,7.5,6.0,7.0,19.2,11.3,nan,nan,14.7,10.2,12.3
