46.0050491125204,50.2154105392789,19.436326240809,36.1710595592976,20.6900901276043,22.1499738848994,22.4636763165749,6.50251284828963,16.6254477998961,25.344814607303,24.5723113884776,8.92918203368894,93.5085960715331,99.9112808155784,12.3229638899511,27.6704166688468,45.9150869553719,71.2762027892254,89.551325635571,83.5921301523853,20.6921014387055,62.0981418807705,62.7627799534238,62.4011208378799,92.7499516985022,45.9082790308651,93.9034222390912,42.3537235218603,39.7044596608902,43.6236748642431,43.497200602414,38.3597597803549,17.6419501986564,nan,22.0996238362439,60.4489882118786,50.5431962001075,12.0591187387328,107.124923531955,58.0040254559252,24.5230468897055,24.5230468897055,101.220225106526,101.284382425285,101.220225106526,32.8224326713377,42.0356456135775,65.141,19.5724,9.8338,nan,nan,147.958,41.831,62.5654,20.886,21.1736,11.3258,7.0444,56.4976,29.2254,13.239,82.3128,31.1302,13.7516,4.5704,68.049,84.0364,nan,18.895,63.9042,9.149,45.358,57.8858,nan,9.7116,39.3266,102.0658,54.7516,72.6946,50.7204,103.4938,8.0346,nan,126.9636,157.9144,6.6386,40.1384,7.643,65.482,64.0606,122.6056,110.9356,52.5186,116.1584,8.2652,51.5156,27.6142,4.4586,11.9314,4.169,18.4434,nan,93.0342,78.7626,53.086,68.6136,153.4524,50.7028,7.0988,75.3554,65.0748,nan,49.1406,5.6588,4.7362,38.487,93.5644,75.7058,45.1848,7.8568,65.7842,nan,6.9376,nan,28.1938,30.6066,69.756,133.365,103.2252,72.8682,50.9536,71.8464,2.6462,24.2756,5.9066,12.0708,46.9052,40.6932,71.7416,7.0566,nan,9.192,5.11,51.3186,3.6644,25.8414,29.364,74.044,15.4046,0.286,1.3204,nan,7.8858,32.4414,64.939,15.8014,14.2238,92.578,135.5662,5.7148,nan,10.2026,4.6038,2.3036,107.7374,132.0948,13.4668,7.4138,166.8668,12.4966,nan,69.628,25.2786,59.4542,13.2274,22.1802,nan,31.4384,8.781,30.681,146.2508,28.2066,61.632,nan,64.399,3.7028,14.4552,18.6046,83.3048,183.5134,105.447,15.162,nan,5.1048,12.6964,38.2106,nan,81.0386,51.982,70.1824,55.9518,54.7592,10.1692,8.0012,28.3068,9.5896,35.535,19.6196,38.852,23.2952,nan,93.3376,7.097,70.716,14.1444,61.2244,110.2282,3.5134,nan,25.9352,3.6524,78.4116,97.6452,67.8488,59.4332,7.4904,20.6904,nan,39.8792,nan,48.1898,60.796,60.6396,5.1226,2.6438,37.9512,57.4706,116.926,44.6888,32.364,88.6878,14.3302,29.3338,7.85,25.5558,24.2324,nan,nan,116.0714,23.0026,5.8868,12.641,18.5562,58.2386,24.2094,48.9082,84.9792,29.1518,27.6482,51.8828,59.1624,118.3048,83.2486
66.1936006577367,77.8673266198221,91.5396100333375,64.9343668028033,83.9213929273156,84.0800321866558,84.0872549709163,90.0481683917801,89.3669070449847,88.4211622632582,88.8265645026183,90.4334812103671,37.4669208038041,35.9038349029846,87.8772149344644,76.9913315793424,67.8070153830245,41.0277428855669,42.9083983289156,42.2293920064177,86.4205396240307,74.6584812223677,74.2357771236288,74.4121072551066,41.9455190914899,67.4995885287336,38.1099955541284,58.9158807561774,74.549135238716,74.3617679561631,74.3617679561631,71.1348874998514,88.3,nan,87.3065714830268,51.8473214568155,78.2957637053018,88.2383000077735,32.3714266533842,57.9223092722277,62.3518764444914,62.3518764444914,33.689025222518,33.6243284297092,33.6890252225181,83.2765198307515,71.2453215546358,44.1,93.1,75.7,nan,nan,27.4,81.8,77.6,93.3,nan,89.5,92.2,86.6,73.9,83.0,66.9,82.8,90.5,85.7,67.4,35.7,nan,68.6,64.5,94.5,45.7,73.9,nan,84.8,95.2,32.7,32.1,70.3,64.4,35.2,88.3,nan,26.0,27.3,nan,84.7,89.3,74.8,41.7,28.0,34.6,83.3,37.2,92.4,83.7,nan,91.1,89.9,89.7,44.4,nan,72.3,72.2,84.1,73.8,35.9,45.2,92.7,36.7,39.3,nan,84.4,93.2,87.6,nan,41.0,34.3,93.7,91.2,42.7,nan,86.2,nan,81.3,nan,59.2,35.1,30.0,67.6,57.1,66.5,nan,93.8,89.8,62.7,73.3,81.9,54.7,90.6,nan,85.8,91.4,80.0,82.4,78.4,86.0,27.1,64.4,83.6,79.8,nan,72.4,82.7,59.6,91.8,90.6,32.3,31.4,71.9,nan,89.8,88.4,nan,43.2,31.7,73.6,84.4,30.5,90.5,nan,37.2,88.7,79.9,74.8,90.1,nan,79.7,95.0,79.6,26.9,67.8,40.9,nan,66.2,89.6,nan,89.5,76.4,27.0,29.0,95.3,nan,87.0,71.9,57.8,nan,74.6,55.9,74.4,69.2,67.3,90.3,85.6,nan,68.9,92.2,87.4,44.0,81.0,nan,54.7,73.2,42.1,94.6,80.8,33.2,73.6,nan,89.2,88.4,68.9,23.9,51.3,27.3,91.4,82.8,nan,82.0,nan,81.0,52.2,75.9,89.9,89.6,45.1,69.2,32.9,74.0,45.4,37.6,82.7,80.7,85.8,89.4,76.2,nan,nan,32.9,91.0,76.8,88.8,88.3,84.9,83.7,74.1,69.5,77.2,nan,nan,56.6,29.2,33.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1800000.0,500.0,nan,1000.0,nan,nan,31000.0,nan,nan,nan,nan,100.0,nan,200.0,nan,nan,nan,nan,500.0,nan,nan,5600.0,nan,nan,500.0,nan,nan,nan,nan,nan,nan,9800.0,9400.0,nan,2900.0,31000.0,nan,nan,6900.0,14000.0,nan,500.0,nan,nan,nan,68000.0,8000.0,500.0,32000.0,nan,100.0,nan,nan,nan,nan,1000.0,nan,1300.0,1000.0,1000.0,1000.0,2800.0,1200.0,nan,10000.0,44000.0,nan,nan,nan,500.0,nan,2800.0,2100.0,nan,nan,26000.0,nan,nan,nan,nan,nan,1200.0,9000.0,3200.0,500.0,8300.0,1000.0,nan,nan,nan,nan,nan,1000.0,nan,nan,nan,nan,500.0,1000.0,nan,nan,500.0,110000.0,nan,nan,nan,nan,nan,500.0,1000.0,nan,nan,12000.0,3600.0,500.0,nan,nan,nan,nan,1700.0,65000.0,500.0,nan,16000.0,nan,nan,500.0,100.0,nan,nan,500.0,nan,nan,nan,1000.0,150000.0,11000.0,10000.0,nan,1200.0,100.0,nan,nan,500.0,3000.0,150000.0,nan,nan,nan,nan,6100.0,nan,nan,3200.0,500.0,1400.0,500.0,nan,nan,nan,nan,100.0,nan,14000.0,nan,nan,nan,nan,3800.0,nan,nan,9100.0,nan,nan,nan,nan,nan,1100.0,340000.0,16000.0,100.0,nan,nan,nan,nan,nan,4000.0,200.0,nan,nan,nan,1000.0,93000.0,3300.0,nan,9900.0,nan,nan,100.0,nan,nan,nan,nan,100000.0,2900.0,nan,nan,nan,nan,5900.0,nan,3900.0,5200.0,nan,nan,500.0,66000.0,84000.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150000.0,200.0,nan,200.0,nan,nan,4600.0,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan,nan,100.0,nan,nan,500.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,1000.0,1000.0,nan,100.0,3300.0,nan,nan,1000.0,1500.0,nan,100.0,nan,nan,nan,7700.0,1500.0,100.0,1900.0,nan,100.0,nan,nan,nan,nan,100.0,nan,100.0,100.0,200.0,100.0,1000.0,200.0,nan,500.0,3200.0,nan,nan,nan,nan,nan,500.0,500.0,nan,nan,3000.0,nan,nan,nan,nan,nan,100.0,1000.0,500.0,100.0,1000.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0,100.0,nan,nan,100.0,6800.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,1000.0,500.0,100.0,nan,nan,nan,nan,500.0,2500.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,100.0,15000.0,1000.0,500.0,nan,100.0,100.0,nan,nan,100.0,500.0,22000.0,nan,nan,nan,nan,1500.0,nan,nan,500.0,100.0,200.0,200.0,nan,nan,nan,nan,100.0,nan,1000.0,nan,nan,nan,nan,500.0,nan,nan,1300.0,nan,nan,nan,nan,nan,200.0,10000.0,2700.0,100.0,nan,nan,nan,nan,nan,1000.0,100.0,nan,nan,nan,500.0,8600.0,100.0,nan,1000.0,nan,nan,100.0,nan,nan,nan,nan,5700.0,200.0,nan,nan,nan,nan,1000.0,nan,500.0,500.0,nan,nan,100.0,6000.0,5200.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13800000.0,6100.0,500.0,2000.0,nan,nan,180000.0,nan,26000.0,1300.0,nan,1300.0,nan,3500.0,nan,nan,nan,1000.0,2400.0,nan,nan,45000.0,nan,nan,9200.0,nan,65000.0,nan,nan,nan,500.0,100000.0,73000.0,1000.0,53000.0,420000.0,nan,nan,90000.0,56000.0,nan,nan,nan,59000.0,100.0,440000.0,67000.0,1500.0,340000.0,100.0,1700.0,nan,nan,nan,nan,7000.0,nan,48000.0,18000.0,4300.0,15000.0,23000.0,9600.0,nan,43000.0,310000.0,nan,500.0,nan,2800.0,nan,20000.0,20000.0,500.0,nan,220000.0,nan,nan,nan,nan,nan,23000.0,65000.0,28000.0,1300.0,72000.0,23000.0,nan,nan,nan,nan,nan,23000.0,nan,200.0,nan,nan,4100.0,14000.0,nan,nan,6200.0,660000.0,nan,nan,nan,nan,nan,2500.0,5900.0,1000.0,500.0,85000.0,48000.0,1300.0,nan,1000.0,nan,nan,12000.0,460000.0,42000.0,nan,110000.0,nan,nan,7200.0,nan,nan,nan,3400.0,nan,500.0,100.0,7100.0,1100000.0,120000.0,37000.0,nan,21000.0,1300.0,nan,200.0,4300.0,47000.0,740000.0,nan,nan,nan,1200.0,53000.0,nan,nan,9000.0,15000.0,21000.0,11000.0,nan,nan,nan,nan,1100.0,nan,70000.0,nan,nan,nan,nan,38000.0,200.0,nan,41000.0,1000.0,nan,nan,nan,nan,18000.0,1400000.0,120000.0,6200.0,2200.0,nan,nan,nan,nan,40000.0,2100.0,nan,nan,500.0,3200.0,860000.0,230000.0,500.0,78000.0,nan,2300.0,1700.0,nan,nan,nan,nan,880000.0,64000.0,nan,nan,nan,nan,9200.0,nan,nan,92000.0,nan,nan,6700.0,350000.0,500000.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.4,77.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.1,64.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,98.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.6686126218256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.8,nan,nan,nan,nan,nan,nan,51.8,54.76369,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.6,nan,nan,nan,nan,34.2,nan,nan,36.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.6,nan
