46.0050491125204,50.2154105392789,19.436326240809,36.1710595592976,20.6900901276043,22.1499738848994,22.4636763165749,6.50251284828963,16.6254477998961,25.344814607303,24.5723113884776,8.92918203368894,93.5085960715331,99.9112808155784,12.3229638899511,27.6704166688468,45.9150869553719,71.2762027892254,89.551325635571,83.5921301523853,20.6921014387055,62.0981418807705,62.7627799534238,62.4011208378799,92.7499516985022,45.9082790308651,93.9034222390912,42.3537235218603,39.7044596608902,43.6236748642431,43.497200602414,38.3597597803549,17.6419501986564,nan,22.0996238362439,60.4489882118786,50.5431962001075,12.0591187387328,107.124923531955,58.0040254559252,24.5230468897055,24.5230468897055,101.220225106526,101.284382425285,101.220225106526,32.8224326713377,42.0356456135775,65.141,19.5724,9.8338,nan,nan,147.958,41.831,62.5654,20.886,21.1736,11.3258,7.0444,56.4976,29.2254,13.239,82.3128,31.1302,13.7516,4.5704,68.049,84.0364,nan,18.895,63.9042,9.149,45.358,57.8858,nan,9.7116,39.3266,102.0658,54.7516,72.6946,50.7204,103.4938,8.0346,nan,126.9636,157.9144,6.6386,40.1384,7.643,65.482,64.0606,122.6056,110.9356,52.5186,116.1584,8.2652,51.5156,27.6142,4.4586,11.9314,4.169,18.4434,nan,93.0342,78.7626,53.086,68.6136,153.4524,50.7028,7.0988,75.3554,65.0748,nan,49.1406,5.6588,4.7362,38.487,93.5644,75.7058,45.1848,7.8568,65.7842,nan,6.9376,nan,28.1938,30.6066,69.756,133.365,103.2252,72.8682,50.9536,71.8464,2.6462,24.2756,5.9066,12.0708,46.9052,40.6932,71.7416,7.0566,nan,9.192,5.11,51.3186,3.6644,25.8414,29.364,74.044,15.4046,0.286,1.3204,nan,7.8858,32.4414,64.939,15.8014,14.2238,92.578,135.5662,5.7148,nan,10.2026,4.6038,2.3036,107.7374,132.0948,13.4668,7.4138,166.8668,12.4966,nan,69.628,25.2786,59.4542,13.2274,22.1802,nan,31.4384,8.781,30.681,146.2508,28.2066,61.632,nan,64.399,3.7028,14.4552,18.6046,83.3048,183.5134,105.447,15.162,nan,5.1048,12.6964,38.2106,nan,81.0386,51.982,70.1824,55.9518,54.7592,10.1692,8.0012,28.3068,9.5896,35.535,19.6196,38.852,23.2952,nan,93.3376,7.097,70.716,14.1444,61.2244,110.2282,3.5134,nan,25.9352,3.6524,78.4116,97.6452,67.8488,59.4332,7.4904,20.6904,nan,39.8792,nan,48.1898,60.796,60.6396,5.1226,2.6438,37.9512,57.4706,116.926,44.6888,32.364,88.6878,14.3302,29.3338,7.85,25.5558,24.2324,nan,nan,116.0714,23.0026,5.8868,12.641,18.5562,58.2386,24.2094,48.9082,84.9792,29.1518,27.6482,51.8828,59.1624,118.3048,83.2486
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.9216089697224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.1,nan,nan,nan,nan,nan,nan,37.4,51.91298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.0,nan,nan,nan,nan,25.0,nan,nan,30.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.5,nan
5.22598704277905,6.36341736164883,6.61086019715766,5.04291262990024,6.66977742908825,5.09025875942115,5.09039017430177,10.13578919089,9.29203634485146,5.15141564854898,5.37070695517849,9.8539938343721,4.47002579063133,4.84320623179998,12.4248520890059,5.55763014495322,5.46238247423395,3.80404107558775,4.31813079946036,4.08001116023966,5.7589750725299,7.95636972856813,7.88931874496062,7.89928247974165,4.00388941579208,5.4133331237219,5.34241728227387,4.07315862319882,5.9597072493183,6.53196352278459,6.53196352278459,5.4141967485404,16.416149575909,nan,12.4566580931775,4.48164776968149,4.91915956969633,12.8859017630184,4.2416741273776,4.75763979857978,3.48222678564659,3.48222678564659,5.08460287975729,5.07834854430215,5.08460287975729,5.73978735941219,9.84877857521162,9.39572716,5.26271439,6.2184267,nan,6.71033096,2.54900527,5.23155928,9.62454033,10.02538967,nan,9.28459835,10.32559872,3.51373243,6.24896193,4.13356352,2.3428061,6.56259155,5.64426613,10.31865311,5.69105911,2.49141979,nan,3.0574255,6.30102587,8.895051,5.84825039,9.51438713,nan,2.41291642,7.34667873,5.62852383,7.74165535,5.35998297,6.02654314,3.52989626,10.79046917,nan,10.99253082,4.09880257,nan,9.14051342,5.35107994,7.63980007,4.58884811,3.30075741,2.13848233,7.56336021,4.19003773,6.82702351,11.18745422,nan,6.76976299,7.64651203,10.0707159,2.32438445,6.59153605,5.73298407,8.13646507,4.947577,7.10940361,2.99830961,4.09255791,6.6878767,6.54034519,3.29555655,nan,3.42366552,9.037323,11.25789452,nan,2.74503946,3.09379649,7.11329746,11.42995071,3.53888083,nan,7.71544075,nan,4.46386862,nan,5.70716429,3.93172431,6.99553871,5.93609333,7.69460344,7.04958153,nan,6.70007229,8.46930885,3.544245,2.87053037,8.66168594,4.1062417,6.92870378,nan,7.51703548,8.66763401,6.06135607,10.95338821,7.79041338,2.92212725,5.16729498,12.11170006,nan,7.56259203,nan,4.99920797,6.53458309,2.24630332,6.18923044,8.35297012,9.28354836,6.73955679,nan,nan,6.56775236,5.28587103,nan,4.78956461,9.33423615,3.7562995,9.41152477,3.8849268,8.96454525,17.55299377,4.58039093,5.82624388,5.37147474,12.59075356,6.59544849,1.59738493,3.78789377,8.4230423,5.31261539,8.17430115,4.79125547,7.95077181,9.5781002,5.84083414,9.97458649,nan,9.21034622,8.56453705,7.33380175,3.88990784,6.58288956,nan,10.0493927,4.13171434,3.20193386,10.86687088,7.26584625,2.36706114,6.65451145,5.23800182,4.40060663,6.33085012,9.40783501,nan,2.49480486,5.55660582,5.31590033,7.54268694,5.21262693,7.14421701,6.26645994,6.3615365,3.97799659,8.53899002,5.11036491,16.06307983,4.46444654,nan,6.68639565,8.29891014,4.47443104,nan,8.25342083,6.40037966,8.97741413,3.75841475,5.31148005,4.39812708,nan,4.47178459,4.51304483,7.96947193,10.8985014,11.87620926,nan,7.2394805,3.62868047,3.79303908,4.32635784,6.16532087,5.09657621,6.93182945,7.29209566,4.12414074,6.60540628,nan,19.04735947,6.52623558,7.72391653,4.22590351,9.99696255,16.88529778,9.20269966,5.29149055,3.37372637,3.56269026,5.91789675,nan,nan,nan,4.93484306,4.73433113
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.9,nan,nan,nan,nan,66.4,nan,nan,58.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.6,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.35365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.35743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.27348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.61422,nan,nan,nan,nan,nan,nan,56.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.55792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.9,nan,nan,nan,nan,48.6,nan,nan,48.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.53982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.5,nan
12.5360014487132,11.6293459563468,6.29600154313648,10.0909103048341,8.2026083003578,8.48806177360445,8.51410214432952,6.76032684719303,6.68696937839643,7.23141595542283,7.09909460416144,6.67072020618206,6.47864523129464,5.72931897403342,7.93178807822402,9.30197680552855,8.98685962533355,10.6047411301316,6.45772214890162,7.85121782462659,8.83093828874485,9.6942713168105,9.72837134460252,9.67106673011569,6.44205818818152,9.00652274052378,6.39327883263964,9.51324622498735,11.3738981860628,10.7906436195894,10.8046155226177,9.24389844950074,10.461438276634,nan,8.31684813219102,8.2417729316188,15.3253108613222,7.57897792815511,5.37127963964259,9.26845146239497,11.2379264462022,11.2379264462022,5.35943978236203,5.33130555930865,5.35943978236203,9.00142754207131,8.81204441403762,9.2,9.0,6.7,nan,7.7,4.5,13.1,5.9,6.1,11.6,5.6,6.6,6.1,8.8,15.6,9.2,13.4,5.0,4.6,17.1,1.0,6.7,10.3,6.8,9.0,5.8,10.4,14.2,13.3,6.0,7.3,5.1,2.4,6.4,6.0,7.6,6.8,6.0,6.0,3.9,8.6,9.2,7.4,12.3,6.0,6.0,9.1,2.4,5.4,9.6,11.6,9.0,7.0,8.3,5.1,11.6,8.6,5.5,17.2,8.8,6.0,5.1,4.2,4.5,4.3,4.7,14.7,5.6,4.8,19.5,6.0,1.9,5.8,10.4,2.5,nan,4.7,2.1,10.7,18.7,10.0,2.4,2.4,11.6,6.7,7.3,4.5,6.9,5.8,10.4,6.3,9.6,8.8,3.2,nan,9.7,5.0,11.3,5.6,12.7,6.1,3.1,22.5,6.4,6.9,nan,12.2,6.1,6.4,5.0,11.2,4.5,2.4,10.2,9.4,3.8,5.0,4.3,4.5,4.5,16.7,9.2,2.4,8.3,30.5,7.1,22.0,13.5,11.9,5.7,2.9,4.7,9.0,7.0,3.3,3.9,4.5,12.0,7.2,5.4,21.8,6.2,11.4,2.4,3.1,9.3,nan,5.3,10.1,19.9,17.9,7.7,17.9,9.6,6.6,7.1,6.1,9.8,13.7,15.6,6.9,6.1,5.1,9.2,5.9,2.4,15.8,2.4,9.0,12.3,2.4,5.5,6.8,6.5,5.9,19.0,5.1,12.7,10.2,6.9,10.7,13.3,11.6,nan,11.6,22.1,12.5,4.8,5.7,13.5,6.1,5.7,7.0,6.7,2.4,15.7,11.0,8.5,11.1,6.1,nan,22.1,2.5,6.1,16.3,3.9,10.8,7.3,6.5,11.9,7.0,6.0,12.3,9.5,5.4,4.5,1.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.5,36.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.8,nan,nan,nan,nan,nan,nan,25.4,nan,nan,nan,nan,nan,nan,nan,45.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.4,nan,nan,40.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.7,nan,nan,nan,nan,47.5,nan,nan,nan,nan,66.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.9,nan
0.426304680503477,0.878752327781313,0.0340810126104992,1.20116988719188,0.0878564179166611,0.17870957500849,0.178954779355743,0.0103131452772887,0.0235723597905988,0.185323830938624,0.14889476261005,0.0104873283976026,9.67147964290255,22.4787696558413,0.0110644422682611,0.20906051463896,0.899708039045024,7.3891159059486,19.9076571690363,14.3804252754452,0.0683828710866939,0.232604300544095,0.246290369807066,0.235231164223484,21.3333166466431,0.941940016364229,29.1611937667397,3.24553810311491,0.423088910762697,0.417348790524105,0.417348790524105,0.595570941372909,0.0,nan,0.0102687565342091,2.29189432872131,18.3655975922576,0.00471759314789445,14.7445316742734,2.35923710442442,1.41001960840638,1.41001960840638,12.2567618277691,12.3788048982116,12.2567618277691,0.128807761918,0.197274595893174,16.44491768,1.34841347,0.02695344,nan,0.0,3.32279158,0.08968732,0.30256653,1.21678329,nan,0.0,0.0,0.66741472,0.52878946,0.0,6.51904058,1.18787313,0.28940114,0.0,2.49287057,30.11024094,nan,6.05179501,1.87173676,0.42446479,6.39993382,0.08720671,nan,0.0,0.0,15.18416405,30.94750023,8.92064381,20.53849983,8.54729652,0.0,nan,51.37659836,15.63923073,nan,0.0,0.00064801,0.0,14.46874619,35.2168541,7.94953012,0.0062117,12.3211832,0.00443079,0.08674135,nan,0.37592995,0.0,0.0,19.83445358,1.89391005,0.94872576,0.0959975,0.66367525,0.20383964,2.32541895,35.78637695,0.02545548,42.51794052,35.9340477,nan,2.19784975,0.00398112,0.0,nan,1.22247517,35.08362579,0.53532571,0.0,12.43914032,nan,0.1363593,nan,3.21536183,nan,1.68230891,9.88460636,12.43572903,3.01819754,39.17908859,3.03528953,nan,0.0,0.0,0.69543952,0.3781724,0.02105307,0.50349408,0.0,nan,1.74059963,0.0,1.49393916,0.0,4.55275536,0.15486297,15.50901508,23.50359154,nan,0.0,nan,0.0,4.70072842,12.45091534,0.16463046,0.96910882,25.89837074,25.21533585,nan,nan,0.31289709,1.41230023,nan,29.9738102,53.24208832,0.01281147,0.92856753,35.96562576,0.0,41.96381378,7.63526535,0.50151175,0.0,71.31720734,2.71713448,0.0,5.51231813,0.0,0.18119994,62.9161377,8.72343063,4.61060619,12.15947151,9.08836365,0.02551747,nan,0.0,5.41024399,11.76787567,7.86337423,0.00151673,nan,0.0,0.0,0.59929776,2.64269066,0.67385274,20.21154022,0.06299305,0.17801517,0.75921577,0.05831454,0.09428391,nan,0.0,0.0,0.0,30.68438148,15.19834995,0.0,39.7113266,0.0,13.72267914,0.68446821,0.3698397,25.87645912,0.0,nan,0.0,0.0,18.79774666,nan,1.88348067,62.33985519,0.0,2.23876667,0.0,0.32969323,nan,0.3979114,7.61426258,1.93820918,0.0,0.0,nan,4.33836746,32.23753738,0.33480215,27.99508858,16.80139351,22.73235703,0.01227323,0.43286765,0.0,0.45176026,nan,16.26236153,43.10063553,1.00794661,0.0,0.01306658,0.0,0.01627444,0.81049961,23.37606049,0.02953426,1.84610748,nan,nan,nan,44.56099319,20.01120186
